seed,gps_rmse,ekf_rmse,rejected_gps
1350,5.253054304706886,0.3073558578326579,1739
1351,5.339144702115192,0.27810801001551305,1765
1352,5.206501542930286,0.29774498507357594,1699
1353,5.328450848244427,0.2905374351753806,1788
1354,5.292451094214208,0.27786748614444984,1736
1355,5.23554530638574,0.27667987837731917,1751
1356,5.219926324142951,0.30125905417745796,1743
1357,5.128938770661178,0.291941057398232,1680
1358,5.205966585795992,0.27855170290238374,1726
1359,5.2467773966645925,0.325470163451789,1716
1360,5.419007580478734,2.9475806190617044,1961
1361,5.243012819753453,0.2778511063467516,1746
1362,5.110811257799372,0.3128301003235659,1663
1363,5.322326840912561,0.30402964257334536,1780
1364,5.234709282374039,0.28582001890551095,1719
1365,5.219506333647321,0.2997462300959682,1754
1366,5.343285797075901,0.29764864616640846,1841
1367,5.075015439159646,0.2831647521589785,1715
1368,5.42695749811787,0.8200018171520537,1861
1369,5.185635901026374,0.299401509741655,1752
1370,5.0783087583933035,0.28102121264581453,1683
1371,5.293322566780697,0.2788831992015365,1777
1372,5.2467127122137915,48.94354533523916,2189
1373,5.308843577884718,0.27732279909772556,1809
1374,5.258117938153096,0.282734819299515,1720
1375,5.461602036846452,0.28440444678619886,1867
1376,5.221485639134,0.3585957476622452,1719
1377,5.238375423920537,0.2974668920925975,1751
1378,5.171651800823633,0.27678796775106473,1707
1379,5.21773638561508,0.2988781771813005,1742
1380,5.40752646346093,0.27850453341274767,1796
1381,5.2293380480566825,0.27825371358398643,1743
1382,5.340012355832178,0.2793586484306693,1799
1383,5.349504271360822,0.3061947551924701,1755
1384,5.212149915292294,0.27863695077752854,1729
1385,5.264673069500537,0.28745496471010473,1758
1386,5.092630543645892,0.2802162496235936,1658
1387,5.3560444630365724,0.3107806277323624,1790
1388,5.19683468894969,0.27765903613645193,1714
1389,5.241452638954512,0.28242061614650205,1769
1390,5.301152290332815,0.2791938089716461,1757
1391,5.216267250430745,0.2781492323202243,1744
1392,5.302832019457377,0.3011470163831584,1823
1393,5.353984420944985,0.28696326275842804,1827
1394,5.235594461993808,0.2783721978687794,1757
1395,5.327115310467431,0.2810912540837426,1769
1396,5.419818743021283,0.2767729068560441,1734
1397,5.272307283525259,0.2788370419427465,1790
1398,5.1970553063971545,0.28698271955003474,1756
1399,5.273229078290451,0.27958442702765607,1751
1400,5.303260744414745,0.29150695461506015,1744
1401,5.251106653455412,0.2798437501755681,1807
1402,5.19834106587578,0.28347623524546783,1704
1403,5.292312192465329,0.27828414354128816,1745
1404,5.29960595617373,0.2785169068516338,1747
1405,5.268143645966156,0.2785038589973167,1728
1406,5.216411456643713,0.3305743128548357,1732
1407,5.301895803603295,0.29748236303448655,1797
1408,5.2953242396534375,0.27868903146645235,1744
1409,5.3108080520798735,0.2847191439610303,1789
1410,5.266852034950191,0.2966210728339776,1799
1411,5.3124652688655685,0.2982693215925791,1803
1412,5.219957795269706,0.2789195615512766,1749
1413,5.259527551475962,9.896562439151285,1931
1414,5.298832922862979,0.28435541763438144,1755
1415,5.374588570469313,2.7578221658701203,1875
1416,5.129507944704338,0.27929051805629723,1704
1417,5.351300926134155,0.2797840672886324,1764
1418,5.175328183324034,0.27765376599492014,1661
1419,5.3246915025123736,0.2775298980445165,1769
1420,5.173632071523866,0.27860873189032526,1703
1421,5.332753636256241,0.277579861617634,1744
1422,5.147180682026476,0.2789841812154844,1756
1423,5.251879648310625,0.28385178162765695,1750
1424,5.254956581339012,0.2835512221702103,1749
1425,5.181600618332685,0.2805965534675936,1697
1426,5.135703602484666,0.2772702196465625,1670
1427,5.339750343415385,0.29040136620681717,1807
1428,5.220429040997685,0.2982791791921339,1783
1429,5.251739361880483,0.27957875088403294,1758
1430,5.25024973092772,0.2785810902614957,1721
1431,5.30633461509374,0.2937308323224374,1773
1432,5.408323761226365,0.277959517743418,1765
1433,5.206036141528026,0.280468501165111,1718
1434,5.301658860202373,14.657471398592271,1979
1435,5.244579437335746,0.3281274605641927,1758
1436,5.256863081424239,0.27903448638349176,1732
1437,5.236276368496287,0.2838816550926935,1745
1438,5.363257688970409,0.2955027256481491,1766
1439,5.281953582396488,0.2899563844546239,1731
1440,5.078027265558599,0.27701959398413506,1670
1441,5.1641132306527675,0.2783275027337946,1753
1442,5.333315852582609,0.2790943141483986,1810
1443,5.253517807363709,0.2766863625993771,1754
1444,5.182155059630607,0.27913249830955733,1707
1445,5.367888301707398,0.2781233791454868,1810
1446,5.053866223042304,0.27766657487438284,1675
1447,5.277783431695895,0.27892004404323645,1725
1448,5.359028537800682,0.31936611026018946,1789
1449,5.417110368425173,0.27800386149204076,1807
1450,5.231194213278454,0.27811861141412825,1735
1451,5.193141590920742,0.27917975046670235,1740
1452,5.290633283825744,0.27865586107806156,1767
1453,5.312202830517058,0.28873227674527746,1772
1454,5.104986145345891,0.2775069261176494,1697
1455,5.3904567946758295,0.2799090761683079,1810
1456,5.1524667587245645,0.2783935920044189,1721
1457,5.291666807147132,0.2770421210448293,1705
1458,5.363991284635361,0.3119650320549626,1783
1459,5.235730136764573,0.3010916811210416,1771
1460,5.289384871324714,0.28159293670427,1749
1461,5.21793783359245,0.2864629556411841,1746
1462,5.149301544980398,0.30106804296298173,1738
1463,5.293891291798294,0.2999993963631301,1787
1464,5.2739029027811695,0.27832735525771335,1753
1465,5.26746362527315,0.27885136636496605,1744
1466,5.377376390437396,0.2788125024127186,1813
1467,5.348007006998888,0.2799442917930535,1804
1468,5.344078165519449,0.3868841477643394,1774
1469,5.356415493573851,0.2806608483347002,1750
1470,5.372842304706394,0.30485654165509457,1803
1471,5.361141168391463,0.27919174277486736,1787
1472,5.2954110985960625,0.2954385503236392,1802
1473,5.261768054919004,0.2781245152276389,1752
1474,5.20579383964645,0.2930234903596582,1760
1475,5.212866869172605,0.2782329397632408,1745
1476,5.046092286242939,0.2819147763335351,1670
1477,5.321663731230853,0.2790685032177697,1784
1478,5.2508238049183875,0.27782874283627224,1761
1479,5.2656027062857875,0.2782966499934176,1774
1480,5.15681928056703,0.2767669370284539,1687
1481,5.283638881510494,0.2780545899097036,1741
1482,5.197540397023723,0.2897839982162322,1740
1483,5.335423793254048,0.3066966636650001,1807
1484,5.361578162840434,0.280513595470177,1760
1485,5.171911768978061,0.2890577923073229,1724
1486,5.3776011250456115,0.27772767506053325,1789
1487,5.225450916157638,0.2793685351969805,1771
1488,5.18735287797632,0.3061462520056441,1778
1489,5.32124591988227,0.285917265337231,1770
1490,5.137555250735767,0.2960430389492409,1692
1491,5.212178930928787,0.278221114029808,1777
1492,5.24756409767963,0.27757431648670333,1759
1493,5.303997303842568,0.2857823474688026,1836
1494,5.2614556100106995,0.3089539290224834,1782
1495,5.221741044772232,0.28376423810522494,1767
1496,5.233934685069125,0.29110606909048636,1728
1497,5.247926538872044,0.28437364060540354,1774
1498,5.206550365188074,0.31139601513751636,1702
1499,5.211291257376474,0.30330352451860426,1692
1500,5.306220813215063,5.759983324673548,1887
1501,5.160105173054956,0.2789577810277938,1747
1502,5.351544463607284,0.27873600245553176,1808
1503,5.323052402126297,0.2775472060418989,1792
1504,5.3033180046637645,0.2784639262209336,1769
1505,5.1957390449734815,0.3671812950967818,1726
1506,5.304286828562382,0.29503690998747834,1744
1507,5.150881156948633,0.3278432592366711,1682
1508,5.270693741917872,0.27993617833666473,1739
1509,5.319168038683246,0.27833408052370795,1749
1510,5.236940336683057,0.29834650763626147,1753
1511,5.058814356304995,0.2770591161963506,1643
1512,5.1841896970653565,0.27715641701385507,1740
1513,5.272681056614389,0.27834177264365917,1751
1514,5.278950529492614,0.28880283455919986,1723
1515,5.354526424654359,0.27844617870026217,1777
1516,5.321573061544936,0.295215571705903,1736
1517,5.23816057392745,0.27854753648136726,1768
1518,5.331080034544734,0.29049920297964443,1787
1519,5.4667217814339795,0.286489375886077,1776
1520,5.294894441421964,0.27946842443336595,1747
1521,5.357113218135073,0.27846566294820263,1838
1522,5.245478110951468,0.2789826308953136,1801
1523,5.2258174616435085,0.27742995540211013,1744
1524,5.24142088062206,0.28264732301122525,1723
1525,5.258441517023077,0.2846773629735427,1741
1526,5.122563791356935,0.33592783852167046,1722
1527,5.203098799833786,0.27971624545650725,1731
1528,5.223125132755893,0.28551541266232444,1704
1529,5.265336459676441,0.28212440651004195,1776
1530,5.234854823782818,0.27777764046759335,1721
1531,5.12519149527746,0.27717021266707337,1663
1532,5.118555076290569,0.2783384639062649,1720
1533,5.338816985614728,0.49358216230841245,1773
1534,5.29609631185259,0.34718423176416596,1804
1535,5.2091729671214235,0.30105291960627123,1747
1536,5.240984314470063,0.2908254197877173,1742
1537,5.171720234524401,0.2982740793816518,1723
1538,5.333243034174372,0.27803811112648763,1758
1539,5.183684982672893,0.2781094622775936,1719
1540,5.411717198783234,0.28563896260556576,1792
1541,5.329708258978296,0.28091181421349276,1822
1542,5.24395449837079,0.29181684921828593,1728
1543,5.227342431715908,0.31085005447360153,1786
1544,5.396369742988466,0.2857513934579995,1765
1545,5.240792651645973,0.29053884234301247,1712
1546,5.197253591407247,0.27839157499140504,1715
1547,5.235453290399261,0.27807845434883877,1702
1548,5.1890730176083375,0.27781495279288637,1731
1549,5.137968114403014,0.27844649269076827,1699
1550,5.381870098424262,0.2902179113327796,1791
1551,5.155057960788706,0.2778298322410072,1728
1552,5.245775596208928,0.2780120095013519,1730
1553,5.241877724119172,0.2927590507712581,1762
1554,5.1988821336667534,0.2788611195504002,1679
1555,5.139661185917321,0.29455493380659153,1725
1556,5.363890946150531,0.27924113074574536,1753
1557,5.2240365746059565,0.27802803912686197,1712
1558,5.174361877173982,0.283851367643182,1694
1559,5.174736680233939,0.2834629298118778,1686
1560,5.07869944090466,0.2799373040258148,1726
1561,5.259036916932199,0.3137352335771835,1755
1562,5.28083145023143,0.2784792094998112,1780
1563,5.299371223953218,0.2910904562083458,1752
1564,5.267184169531142,0.2790508024632216,1767
1565,5.271997006927941,0.2783746803095433,1769
1566,5.327186440452843,0.2857940066180925,1763
1567,5.289256880238263,0.27812868236518046,1795
1568,5.246793402714707,0.28922873442866115,1764
1569,5.275057790883288,0.2795068352311913,1751
1570,5.133194014646016,0.2783470121309982,1693
1571,5.2169446131001305,0.2785452780697233,1747
1572,5.374112222803376,0.27815139710501874,1791
1573,5.246139994399364,0.27890403981834583,1718
1574,5.2075620143899215,0.28287573964136803,1663
1575,5.262238850794591,0.2776253308584913,1747
1576,5.236031809532406,0.42977273666182547,1765
1577,5.3061652033434985,0.27945013181394673,1713
1578,5.264759312060939,0.2822837324377101,1724
1579,5.306075079598982,0.27922418265169047,1720
1580,5.22933719255081,0.2771216241989071,1735
1581,5.322421626444804,0.33801750597395475,1765
1582,5.134044428005699,0.3155089873549167,1732
1583,5.273643098570523,0.28789705018516787,1765
1584,5.422502855442894,0.28771488145626983,1805
1585,5.196412742553574,0.2810278661612681,1715
1586,5.433987710920154,0.2786284598415662,1852
1587,5.14577205717641,0.2785479440742136,1686
1588,5.354804161993564,0.27687948852864613,1771
1589,5.168855704142202,0.2780628141341759,1723
1590,5.401754303957828,0.277961220914881,1804
1591,5.178824227748263,0.2787108365142751,1730
1592,5.370163753376942,0.2992073001777596,1810
1593,5.224555603765569,0.28626361998464345,1690
1594,5.33668542521387,0.2828232828543065,1717
1595,5.220319359721791,0.27806379191964237,1738
1596,5.145601768850981,0.2778255950396804,1714
1597,5.269402851724556,0.28169332911290557,1769
1598,5.393117621224058,0.27882210176375655,1799
1599,5.245704350211765,0.27863333508056837,1723
1600,5.293236089240468,0.283606739165922,1751
1601,5.329213119045318,0.2787464270942167,1727
1602,5.305745573344659,0.277342018021501,1767
1603,5.325870155023575,0.2779806806884821,1750
1604,5.140118872625934,0.2790353189989537,1705
1605,5.366571158049444,0.2917051319945121,1763
1606,5.331597930059068,0.2772269620579773,1771
1607,5.297211611264171,0.2797197464711517,1786
1608,5.32504736407746,0.27850272171085216,1814
1609,5.335546277866581,0.3066771506479742,1789
1610,5.35024033802693,0.28501248236776094,1807
1611,5.3576913909927715,0.2866638365985947,1801
1612,5.266384453362804,0.2781040043637751,1746
1613,5.463437430555448,0.2790028366779534,1825
1614,5.299266017088535,0.2770972332287536,1700
1615,5.27160986349878,0.27703000712647685,1738
1616,5.307613608231968,0.2839596050189886,1777
1617,5.368603286304969,0.27989620171009544,1795
1618,5.283421769524552,0.31179247172822844,1761
1619,5.215602386193462,0.27869126537187167,1720
1620,5.325972067614157,0.2771469807251641,1787
1621,5.227495846781951,0.27818581939648046,1702
1622,5.241315070864572,0.3003414792611627,1734
1623,5.38113238961958,0.28286411000255446,1820
1624,5.203113853226573,0.2779945765048049,1740
1625,5.187969013416095,0.2781214653150577,1773
1626,5.260626029229373,0.28736094926164496,1762
1627,5.350783651955305,0.27856256773420407,1761
1628,5.368753030490709,17.381675369790926,2053
1629,5.3750300554562855,0.292042728394374,1813
1630,5.196897882611579,0.2775093427784655,1723
1631,5.159877580426133,0.3945209981547568,1729
1632,5.3039541642510315,0.27975032300090985,1725
1633,5.255642358167502,0.2778833808783189,1733
1634,5.357693656463342,0.30585427345133165,1753
1635,5.314597083102494,0.29777368643299656,1790
1636,5.256511283479835,0.29234135021375085,1759
1637,5.266752309124478,0.2786971371914417,1779
1638,5.3290152597848515,0.28506336474458094,1721
1639,5.4416404251635795,0.37071697060301295,1771
1640,5.313231609260909,0.2782382049283055,1777
1641,5.270816146190133,0.2781036519373013,1781
1642,5.318222225142532,0.2776613004364195,1749
1643,5.240193607336887,0.27809055380393216,1765
1644,5.2767071102107685,0.27821520453044896,1715
1645,5.272814233752006,0.2997882337122337,1708
1646,5.346628392740151,0.3065255423331569,1812
1647,5.25102518972508,0.27885696462777454,1756
1648,5.3409036150059555,0.2844498593011526,1803
1649,5.3190998490895955,0.277175945573461,1770
1650,5.261265976354963,0.3007891287599966,1725
1651,5.319373635663853,0.30235057790063546,1758
1652,5.4414914132040915,0.2918046690473034,1860
1653,5.317078414007012,0.28020464867206923,1780
1654,5.125924596268127,0.28568890108684347,1695
1655,5.314924666178355,0.2840539272774803,1763
1656,5.162618656982445,0.27843967098427724,1728
1657,5.302371636013335,1.5130827084726208,1845
1658,5.198446443440076,0.2775814350965924,1711
1659,5.137416164139851,0.2789987014560349,1726
1660,5.300996372716095,0.2910567182639319,1799
1661,5.228395782877065,0.28494873898391404,1729
1662,5.281886398346822,28.262423080402627,2031
1663,5.18611651034104,0.2775595048243058,1691
1664,5.396757357735995,0.2788042815968128,1821
1665,5.276886118052077,0.27857385049062705,1743
1666,5.199340870963716,0.2769735439508524,1683
1667,5.253680969593717,0.2787463488566836,1807
1668,5.365549385115761,0.27898051878343,1757
1669,5.218601670812179,0.2786404780863011,1731
1670,5.151878961485011,0.3021910565128798,1728
1671,5.23086606000221,14.796242709075841,1956
1672,5.33972217438962,0.2825886344961484,1826
1673,5.206426172972944,0.2774760491153104,1734
1674,5.264632305545479,0.2792659543637659,1770
1675,5.194121072668866,0.29721144741330957,1728
1676,5.304542159748296,0.2779035802800307,1755
1677,5.141182120671633,0.28714958388437145,1669
1678,5.298178936839606,0.2784487915950117,1754
1679,5.215577545023562,0.2815196733020948,1713
1680,5.324974335714237,0.27819270444916244,1723
1681,5.331218722600113,0.30601508493398777,1773
1682,5.381953914916347,0.2817545787147134,1759
1683,5.23608696526758,0.279515851854142,1742
1684,5.137417571560046,0.29030596859947483,1692
1685,5.253067043184384,0.29142443039174865,1804
1686,5.325489792676025,0.2779344242518941,1749
1687,5.203124133357716,0.28225139854102566,1754
1688,5.374151203497833,0.2794102716959637,1790
1689,5.2156866353409015,0.2794742865477123,1707
1690,5.250394537216068,0.2850462058229868,1726
1691,5.156259622391354,0.27820916358895187,1711
1692,5.2620438869580335,0.28799372215898034,1744
1693,5.408983381992191,0.27876155298213934,1833
1694,5.257150892744254,0.277657790889491,1752
1695,5.249998085447684,0.2891964620224169,1778
1696,5.4012216829221265,0.30757445845755116,1803
1697,5.364519968148953,0.2812985390319089,1797
1698,5.173624884476017,0.2873482790088908,1723
1699,5.215382385548922,0.27878891472773965,1705
1700,5.14212006631497,0.2813071873796113,1663
1701,5.374647551802352,0.2774579238378738,1799
1702,5.342124021900171,0.27863204276153297,1785
1703,5.216400794386023,0.289948242080442,1756
1704,5.20844004165143,0.29113523489339344,1716
1705,5.204829852504674,0.27924064263560944,1775
1706,5.283979831612117,0.2786357548766626,1781
1707,5.241522666815374,0.27801743390646866,1747
1708,5.269562081151882,0.27789201896889193,1677
1709,5.242321856039004,0.27822168378445866,1764
1710,5.329832738127097,0.2979700713164993,1761
1711,5.201209274434189,0.284403864448326,1704
1712,5.280927608798837,0.2850734242374045,1753
1713,5.305241389192833,0.2876337899131921,1728
1714,5.185322474327768,0.27870478546179933,1755
1715,5.151341159100065,0.2768321928567519,1724
1716,5.430761788633624,0.27807143650693233,1768
1717,5.272615268346821,0.2796859022634837,1719
1718,5.209126891712762,0.2793758848283924,1726
1719,5.008426996328854,0.2766584775150915,1705
1720,5.2347569765753255,0.2788576066545882,1748
1721,5.202235310960721,0.2782714261067276,1670
1722,5.373379372973811,0.2778406599268886,1799
1723,5.220088272926003,0.27831583853689934,1735
1724,5.263147131542882,0.2784356161293762,1752
1725,5.101022872814245,0.2841608615060591,1679
1726,5.266518339580374,0.2895647997610274,1739
1727,5.226421094009519,0.27769395248579193,1737
1728,5.301789688352519,0.2784252670991073,1760
1729,5.267605993734693,0.2784632091039477,1824
1730,5.221638780395131,0.2778156857589352,1697
1731,5.286020011954862,0.2789546750675695,1791
1732,5.248621704674401,0.27834871784847026,1802
1733,5.298676064388245,0.28655648436848274,1750
1734,5.302578249917034,0.2888871607108898,1731
1735,5.289759568708132,0.27884837860982203,1757
1736,5.167575491537649,0.27900178527279207,1729
1737,5.369747998142436,0.2869979004000436,1812
1738,5.280749314451983,0.27855097170843746,1780
1739,5.1926446589979935,0.2782271726404293,1754
1740,5.134415459784782,0.2785334802765145,1703
1741,5.131798937167127,0.37898240432403096,1742
1742,5.310144113677433,0.27837426933215864,1732
1743,5.324684937120622,0.2950548943269145,1690
1744,5.276297529110669,0.27823546559826856,1815
1745,5.238022178776215,0.3062022364754607,1719
1746,5.195062469503647,0.27856366534785837,1774
1747,5.185823794957576,0.27873502795365646,1744
1748,5.373989054177,0.29472096547506405,1798
1749,5.246963405760477,2.4977349629543,1836
1750,5.505351618885753,0.2803636261431712,1847
1751,5.169181832256492,0.2823767463762989,1734
1752,5.23049942383471,0.3683348850302326,1719
1753,5.257138369156521,0.27774987633383535,1746
1754,5.3733553382733845,0.2794211317937652,1802
1755,5.226242009747195,0.27878405380308546,1702
1756,5.3526617574577715,0.27756957051521375,1812
1757,5.29145615628489,0.27908341774321316,1767
1758,5.177288639275646,0.27844836796867334,1730
1759,5.235863589874016,0.27811502138492944,1671
1760,5.3108639281921235,0.27899957318386404,1770
1761,5.278583084628884,0.277748267605673,1729
1762,5.173842334138886,0.29135196295848886,1720
1763,5.267380448796465,0.297663367981764,1745
1764,5.343991265898297,0.31378268353986055,1795
1765,5.307024138581279,0.29421192634616933,1754
1766,5.250876961869018,0.2793789850459941,1732
1767,5.354266910476939,0.3018602847802569,1813
1768,5.315869827813366,0.31963749639067845,1815
1769,5.354666415080329,0.2806910861823973,1791
1770,5.4276891148835205,0.3952995414301647,1867
1771,5.180654355798398,0.27825182609156235,1734
1772,5.263565956621869,0.3005773504731326,1751
1773,5.300652510497342,0.30056088776616807,1757
1774,5.320350203516377,0.2792078126644451,1780
1775,5.246940369109772,0.2782753564779499,1728
1776,5.103475221757177,0.2770795531689814,1698
1777,5.378254826233834,0.29066685788406554,1780
1778,5.203558365033292,0.27901401988038493,1777
1779,5.344089978642888,0.30820490349523477,1766
1780,5.278351513513163,0.27800684858002817,1712
1781,5.338124558955486,0.2787926442234012,1817
1782,5.378101132954764,0.29784658577600437,1759
1783,5.231160807248928,0.27782502885944155,1731
1784,5.248242334290595,0.293746568233587,1737
1785,5.217644975508655,0.27849786199769666,1771
1786,5.171261543882947,0.28775282729383084,1706
1787,5.2924097332882765,0.2832683649147037,1757
1788,5.16577315134589,0.27926020652934636,1675
1789,5.086770650740091,0.2967667703950848,1703
1790,5.239589235469991,0.27865944387223407,1713
1791,5.438360243970489,2.7645067225180684,1897
1792,5.527485461698393,0.27860932626658863,1830
1793,5.318671766046451,0.2868110174125788,1755
1794,5.250123585630651,0.2858913936094936,1738
1795,5.181122684174182,0.27879740567892436,1696
1796,5.403973216839354,0.27911508957717224,1842
1797,5.338962502440576,0.27794252607071523,1803
1798,5.261191395389872,0.2929723274670309,1800
1799,5.400843746938504,0.27916966773726687,1805
1800,5.355367086135354,0.27785115919025555,1772
1801,5.326536005069552,0.27883104950632914,1766
1802,5.262174010155328,0.2783162476622076,1723
1803,5.2867734091027385,17.229006512057314,1967
1804,5.313183971138401,0.3073510837658275,1752
1805,5.365708743144103,0.2792717543502124,1821
1806,5.3356278249121,0.27851887814374826,1806
1807,5.179059462713111,0.2779350204358826,1710
1808,5.285999084265603,0.2970128031442429,1774
1809,5.1864419744924914,0.27866354803892346,1734
1810,5.3211485783058805,0.2838010070778129,1748
1811,5.34487193885097,0.32430963205306307,1807
1812,5.334331266075158,0.2867811486979166,1771
1813,5.27208335451358,0.2787324104228949,1748
1814,5.238678043488366,0.27881396385105617,1735
1815,5.3137905788528625,0.2812209700996078,1699
1816,5.22960762221261,0.3021495869621541,1745
1817,5.320965535117933,0.31890228169996393,1779
1818,5.2600901862773854,0.2780029742065046,1733
1819,5.3507350382340215,0.27864291262045227,1779
1820,5.258214352481215,0.32610121247691487,1725
1821,5.220474561994045,0.2793457417362757,1774
1822,5.330738177339522,0.28526112945161736,1782
1823,5.089471565630381,0.27998317339489015,1720
1824,5.290086093547405,0.2781626441184802,1721
1825,5.2174885473973465,0.2800571119514101,1719
1826,5.2696838400195745,0.2775434760361794,1761
1827,5.198787802643716,0.2786606504833483,1724
1828,5.2392207602224,0.28270996634087453,1765
1829,5.252432767220433,0.2846247953248639,1732
1830,5.332545979254315,0.28100460753656725,1800
1831,5.437772742560867,0.2815844620771795,1829
1832,5.184206997940288,0.2783110347181995,1752
1833,5.241100723067473,0.27902731218137533,1747
1834,5.2635031003891335,0.2974366255794428,1728
1835,5.17162500850725,0.2767345518214101,1733
1836,5.354006082816356,0.2785759911718255,1775
1837,5.291617900830673,0.2788060761600357,1736
1838,5.271296395866938,0.2776702288378109,1782
1839,5.277741755842259,0.2780192138910018,1771
1840,5.122646392474876,0.2836751138169628,1724
1841,5.310254071556128,0.28765053571423294,1798
1842,5.103970633354719,0.27770897074200446,1656
1843,5.2353945498803425,0.27850945012334777,1740
1844,5.2603111790677985,0.30574448520733766,1747
1845,5.31668794477197,0.29015497604742496,1795
1846,5.161505136662263,0.3098412274499606,1699
1847,5.2114117341253445,0.2784216230396112,1736
1848,5.3039003107436455,0.29473177338414747,1742
1849,5.322011206665411,0.2781330788243187,1752
1850,5.29409092253561,0.278265779714776,1760
1851,5.403156261038421,0.2787573237064845,1807
1852,5.333440795843806,0.278678307982464,1791
1853,5.364910118873836,0.278052716856277,1816
1854,5.257349350279081,0.2789125531325997,1820
1855,5.124963507434178,0.27855170116722444,1658
1856,5.1681067844829505,0.27857583776066636,1676
1857,5.27831541445424,0.2785771542334914,1743
1858,5.285336086632298,0.27833846451779753,1766
1859,5.08620132878271,0.282784794227401,1710
1860,5.236433545874956,0.2785993317294155,1728
1861,5.3929743963314705,0.27820254272070205,1828
1862,5.073220243253756,0.27833699428776376,1690
1863,5.289204317079939,0.29917359999378984,1779
1864,5.348335478936212,0.2788927090865706,1798
1865,5.23921133686137,0.29069241726331624,1737
1866,4.957027272497227,0.27731528250611126,1608
1867,5.203233006331082,0.29749022630530153,1755
1868,5.269615187085176,0.2795028995481547,1734
1869,5.356225118204747,0.2800802891834168,1800
1870,5.279112000813949,0.2814875676075211,1738
1871,5.331692437625385,0.278778731982616,1736
1872,5.258389924243508,0.2790171339954183,1735
1873,5.22736175009047,0.3138622563108324,1748
1874,5.183509823204633,0.2860773681961712,1734
1875,5.287288970791754,0.2967112009313605,1741
1876,5.229058584730805,0.2772312649923387,1760
1877,5.3921805052466745,0.28115202048173266,1761
1878,5.3373845388013565,0.2777254294556199,1813
1879,5.215784732643269,0.2798041544120223,1694
1880,5.237143263796075,0.2789996211295734,1699
1881,5.263887405344435,0.29095919595494174,1719
1882,5.42345643161213,0.27993987023417627,1825
1883,5.2858245645637645,0.27715968857403794,1749
1884,5.1590134617703445,0.2830945058278117,1740
1885,5.187947856655548,0.27820698331140337,1715
1886,5.269580299251146,0.29199097676767855,1735
1887,5.266905110617478,0.27715682267770836,1724
1888,5.315828129745058,0.2779002131491253,1751
1889,5.207617692971669,0.2782289513564676,1763
1890,5.352708902876699,4.4949195051048685,1941
1891,5.1268856509989975,0.27833098852058746,1689
1892,5.247078182077175,0.2789265083277287,1778
1893,5.323240441931323,0.2767971176979834,1747
1894,5.259634587489724,0.27791315850388393,1762
1895,5.39514697196943,0.28786830332389407,1798
1896,5.293247902543883,0.28378319123345475,1707
1897,5.29938532873171,0.27891229052209193,1772
1898,5.101703325007686,0.27834335738551247,1656
1899,5.226272043112483,0.2880609449084213,1748
1900,5.433239255216611,0.30806974542351717,1804
1901,5.240662698299426,0.2871540009371182,1738
1902,5.284151990043715,0.2793285741890007,1785
1903,5.196091301309653,0.2806049217793368,1787
1904,5.351496438987024,0.277683272678594,1776
1905,5.231857805533533,0.2784405120789092,1756
1906,5.338269568794073,0.4828332302479229,1829
1907,5.296978950188376,0.2784548668902046,1792
1908,5.214941009826572,0.29455101691717,1756
1909,5.264268610373432,0.279391664257912,1806
1910,5.257532009158627,0.2784974504777475,1760
1911,5.040003905760603,0.3001286178312755,1672
1912,5.340896277169478,0.28297508097637625,1735
1913,5.252859899431575,0.2791970526287484,1738
1914,5.160602285385493,0.2788679342349427,1675
1915,5.290574709865785,0.30689173094113337,1691
1916,5.205220698378613,0.29651613052669223,1750
1917,5.235420215858771,0.27750596586970827,1752
1918,5.196739471243386,0.2873859951980796,1707
1919,5.2023941602532195,0.2779206531651811,1727
1920,5.21568920558127,0.2774942996723335,1741
1921,5.361670788040641,0.27717794170185683,1812
1922,5.25578317598998,0.27756475842573053,1789
1923,5.095547551837119,0.2769397738985421,1754
1924,5.361655485285198,0.3325256686171557,1777
1925,5.271698887307729,0.2795922448229096,1782
1926,5.139542887985735,0.27747110705591166,1697
1927,5.209693076104502,0.2776802819400596,1727
1928,5.301701768468997,0.27666716420214327,1708
1929,5.300020596014427,0.33124444365536326,1785
1930,5.257389191091308,0.5627934307167071,1800
1931,5.224978416736264,0.2765194452033554,1757
1932,5.33134861461462,0.29360040828303385,1777
1933,5.151940129554157,0.27781287775943486,1710
1934,5.200647813821218,0.29541636570098745,1727
1935,5.293390201488493,0.2854839063791886,1798
1936,5.1141060862228604,0.2837820500330032,1699
1937,5.281446834615472,0.2773917170730156,1741
1938,5.3790551989213755,0.27811360553437947,1819
1939,5.288743556766414,0.2787251215961492,1793
1940,5.121676157859302,0.3167123713097896,1679
1941,5.205219516210558,0.2783404266888494,1701
1942,5.291665055419375,0.27739745636526564,1754
1943,5.190195861506359,0.2782557738896947,1718
1944,5.27495363107068,0.2919162676478505,1766
1945,5.2682902588636065,0.27790472149913265,1771
1946,5.189417251812119,0.2793159393154505,1735
1947,5.307634984838695,0.31344685944198275,1721
1948,5.276813238205125,0.27866716346124754,1765
1949,5.2336967149798665,0.2792246752114379,1757
1950,5.408681610412447,0.27805024040307846,1778
1951,5.280055511700189,0.27760230166214367,1819
1952,5.3322908666048665,0.27884647679117125,1768
1953,5.153094513283361,0.2870377198848655,1689
1954,5.268551496781589,0.2783610990703413,1735
1955,5.294076682884004,0.29286082141255937,1786
